"id","category_id","name","description","price","image_url"
"1","2","voluptatum","Beatae id fugiat cupiditate praesentium repellat.","16.37","https://via.placeholder.com/640x480.png/00bbcc?text=perferendis"
"2","3","officiis","Nulla dolor illum voluptas delectus sed qui.","37.8","https://via.placeholder.com/640x480.png/008855?text=dicta"
"3","9","velit","Et tenetur sunt magnam magni mollitia molestiae deleniti.","33.08","https://via.placeholder.com/640x480.png/001133?text=dignissimos"
"4","9","eius","Illo animi tempora consequuntur voluptatem enim.","45.44","https://via.placeholder.com/640x480.png/00ccaa?text=consectetur"
"5","7","rerum","Non dolorem perferendis facilis.","69.62","https://via.placeholder.com/640x480.png/00cc00?text=amet"
"6","9","quae","Ipsum numquam voluptatem provident qui soluta delectus.","66.38","https://via.placeholder.com/640x480.png/006633?text=est"
"7","1","suscipit","Expedita ad quod ab omnis.","20.26","https://via.placeholder.com/640x480.png/006655?text=in"
"8","10","repellendus","Quibusdam adipisci id rerum sunt.","44.54","https://via.placeholder.com/640x480.png/00bb11?text=itaque"
"9","9","pariatur","Quasi et quam ipsam libero molestias architecto voluptatibus.","68.03","https://via.placeholder.com/640x480.png/0000dd?text=similique"
"10","4","ipsum","Omnis id dolor ad harum.","36.02","https://via.placeholder.com/640x480.png/0055cc?text=nihil"
"11","8","dolor","Voluptatum et vitae non sed et.","83.84","https://via.placeholder.com/640x480.png/008877?text=placeat"
"12","2","excepturi","Velit dignissimos et iure explicabo consequatur.","89.71","https://via.placeholder.com/640x480.png/004488?text=et"
"13","5","exercitationem","Et nobis non accusamus iste corporis qui.","14.99","https://via.placeholder.com/640x480.png/001111?text=adipisci"
"14","9","expedita","Sed nihil eum quos unde.","78.41","https://via.placeholder.com/640x480.png/008866?text=alias"
"15","5","in","Ducimus velit omnis ipsam molestiae.","77.22","https://via.placeholder.com/640x480.png/00ee33?text=quaerat"
"16","3","consequuntur","Explicabo consequatur maxime non quaerat reprehenderit pariatur.","20.04","https://via.placeholder.com/640x480.png/007733?text=autem"
"17","4","cupiditate","Porro modi perferendis officia nam quasi omnis.","26.13","https://via.placeholder.com/640x480.png/00eecc?text=voluptas"
"18","9","qui","Aut accusamus qui qui a.","80.99","https://via.placeholder.com/640x480.png/00ee00?text=minima"
"19","6","culpa","Vitae aut optio maiores porro.","32.59","https://via.placeholder.com/640x480.png/0044aa?text=nihil"
"20","4","enim","Eveniet adipisci inventore aut quod aspernatur quasi.","20.23","https://via.placeholder.com/640x480.png/00ee88?text=id"
"21","2","odio","Sapiente minus quis dolores voluptatem sit perferendis officia.","22.51","https://via.placeholder.com/640x480.png/0055dd?text=qui"
"22","5","molestiae","Quis quod eius unde voluptate ut voluptatem.","67.95","https://via.placeholder.com/640x480.png/006677?text=natus"
"23","2","autem","In est consequatur perferendis nesciunt.","62.39","https://via.placeholder.com/640x480.png/00aa88?text=praesentium"
"24","3","dolorem","Possimus ut sit ut dolores.","41.38","https://via.placeholder.com/640x480.png/004444?text=omnis"
"25","5","provident","In aliquid ullam quidem esse quaerat ipsum eos.","43.44","https://via.placeholder.com/640x480.png/001177?text=quia"
"26","9","aliquam","Doloribus deserunt facere nobis temporibus quae officiis.","57.92","https://via.placeholder.com/640x480.png/00ffff?text=reprehenderit"
"27","2","fugiat","Rem officiis dicta ab.","15.58","https://via.placeholder.com/640x480.png/00ee44?text=culpa"
"28","6","occaecati","Et voluptatem exercitationem ipsum omnis fuga possimus.","80.64","https://via.placeholder.com/640x480.png/0000bb?text=soluta"
"29","5","fugiat","Itaque dolores consectetur dolores et enim totam.","18.84","https://via.placeholder.com/640x480.png/005544?text=sint"
